user_id,Attrition
442,0.110336617
1091,0.335980135
981,0.236375092
785,0.084742859
1332,0.342030741
501,0.200636314
1058,0.088136288
1253,0.076150984
751,0.031701012
122,0.217732378
268,0.030440742
940,0.331367015
1125,0.063496706
540,0.13702334
1034,0.073058473
432,0.099655753
794,0.09098504
666,0.121351303
942,0.109317089
1114,0.285182169
853,0.179058574
1330,0.020688082
692,0.106357159
548,0.182358458
54,0.321782126
319,0.087242696
1147,0.20524367
1235,0.055157325
1436,0.283228865
520,0.143070449
983,0.03676849
1347,0.051015473
465,0.194219528
966,0.066089865
31,0.112098095
420,0.046702565
1462,0.093388505
1408,0.202737066
89,0.058578622
298,0.277429146
875,0.052023582
1385,0.08893335
1430,0.025435553
223,0.02655182
1412,0.050736045
1375,0.24813331
4,0.270722789
1174,0.046481135
892,0.214690545
34,0.192627919
1310,0.111673921
182,0.17226331
467,0.115166641
52,0.075776405
1032,0.154057763
142,0.126648762
1440,0.165818687
528,0.152326071
629,0.129793168
1051,0.263936918
1269,0.065315606
993,0.263046675
526,0.056550068
278,0.049467715
887,0.277598701
1275,0.109430393
667,0.124397598
792,0.115550194
148,0.125914211
1039,0.192668753
1414,0.037395845
474,0.27643118
1341,0.206067871
1158,0.217795141
393,0.161385101
965,0.27545165
1397,0.246688412
743,0.071041751
980,0.279712419
1410,0.060354527
916,0.032707724
1300,0.048220568
642,0.184477467
1064,0.093870452
1318,0.114558184
1247,0.101320346
187,0.013949704
1023,0.102923477
1183,0.078072027
1073,0.174822018
1311,0.299485781
9,0.197604236
1019,0.297678924
1180,0.225318564
1405,0.056891241
1120,0.302752989
483,0.37542598
310,0.22540043
722,0.165343209
5,0.071466224
482,0.1982143
204,0.359035825
1086,0.055369477
376,0.109778425
740,0.137925296
299,0.099822553
1218,0.071517857
546,0.248073222
1434,0.256088921
1400,0.11112165
302,0.081619228
1096,0.018294107
360,0.109417706
1131,0.13987377
191,0.116824778
315,0.078817306
211,0.030906992
215,0.095469757
279,0.03161739
1179,0.059796871
141,0.28668076
1227,0.131670989
641,0.096519328
14,0.415893842
82,0.139176799
1301,0.01612678
787,0.061955495
583,0.16657994
333,0.18108401
610,0.041200181
390,0.022405699
1083,0.219785434
2,0.195573791
554,0.096722729
85,0.097324597
995,0.055087727
107,0.182080748
930,0.128066859
1306,0.135372304
1308,0.090572509
489,0.104482202
361,0.100298124
1090,0.086171417
80,0.085299436
152,0.069869411
1452,0.137535851
1093,0.038210714
231,0.007923098
693,0.044529251
96,0.09429008
224,0.09463352
948,0.076778083
1015,0.166435799
913,0.007683559
445,0.029744756
1,0.054788879
425,0.039845989
159,0.171682443
1210,0.065737733
227,0.044683207
838,0.037010049
1416,0.025755308
161,0.237183113
656,0.33046684
308,0.109324703
253,0.243518044
1084,0.059426634
113,0.229574871
1292,0.246059636
898,0.025439163
295,0.100880393
608,0.106374266
175,0.154554609
970,0.313494471
45,0.018643473
487,0.21469445
1358,0.16864066
55,0.021743889
657,0.162385069
1126,0.109359797
254,0.197089618
491,0.085799146
867,0.029218472
1396,0.304912345
587,0.139356439
863,0.130408235
536,0.295190019
619,0.04313077
192,0.399645048
1411,0.250071621
1460,0.340599618
1273,0.20830103
1425,0.1786174
574,0.149679532
108,0.211406329
651,0.065383653
567,0.067084977
728,0.084294659
842,0.260265073
426,0.062409416
260,0.116465025
580,0.219229597
1021,0.314721095
1173,0.15466106
572,0.306612274
679,0.152442567
1349,0.253137565
233,0.038055013
303,0.134119846
506,0.053675529
364,0.131880166
1100,0.222749271
27,0.115047477
1056,0.142474503
317,0.131888602
471,0.106796983
907,0.018889329
202,0.14625299
1129,0.079661421
1069,0.195179275
1263,0.147429732
381,0.219382329
1137,0.402882233
914,0.035353345
634,0.141987997
184,0.178459861
431,0.306209737
1413,0.142025876
1438,0.287150897
1361,0.072752956
326,0.02941648
19,0.206204953
726,0.131563189
330,0.1201749
353,0.089086346
1074,0.187680877
1360,0.295263844
412,0.07619901
1149,0.138982661
649,0.074319655
1279,0.153756421
638,0.188872374
18,0.012079174
500,0.137073793
1099,0.06080179
1075,0.086753365
53,0.141879782
632,0.187995972
874,0.080076346
342,0.049142784
47,0.329422151
459,0.053462994
748,0.50395471
609,0.092295422
989,0.137893683
1038,0.186458786
473,0.008778968
711,0.27437794
717,0.352057869
140,0.126481976
1123,0.145097442
39,0.073181576
1368,0.091338628
1026,0.1534981
322,0.083405038
742,0.223222687
935,0.060809085
479,0.126491816
1236,0.211055331
1079,0.141490053
461,0.117117263
58,0.049434571
241,0.258689554
1103,0.171665343
783,0.094133123
1399,0.054976839
56,0.057335171
665,0.105402955
575,0.315388758
505,0.171982019
443,0.15841331
1283,0.117564707
516,0.165886245
29,0.081458501
270,0.005063648
924,0.172177963
1288,0.054132291
985,0.202501424
1327,0.012575485
1439,0.058933759
481,0.132033675
124,0.114845352
198,0.175581855
1229,0.203029684
